Timestamp,Price,Volume,DataType,Correction,MarketState
20260615 12:00:01.596,30565.75,1,A,R,N
20260615 12:00:01.596,30566.00,3,A,R,N
20260615 12:00:01.600,30565.00,2,B,R,N
20260615 12:00:01.600,30566.00,2,A,R,N
20260615 12:00:01.600,30566.00,3,A,R,N
20260615 12:00:01.600,30566.00,2,A,R,N
20260615 12:00:01.600,30566.00,1,A,R,N
20260615 12:00:01.600,30565.00,3,B,R,N
20260615 12:00:01.600,30565.25,1,B,R,N
20260615 12:00:01.600,30565.25,2,B,R,N
20260615 12:00:01.600,30566.25,3,A,R,N
20260615 12:00:01.600,30565.25,3,B,R,N
20260615 12:00:01.600,30565.25,4,B,R,N
20260615 12:00:01.600,30566.25,2,A,R,N
20260615 12:00:01.600,30566.00,1,A,R,N
20260615 12:00:01.600,30565.25,3,B,R,N
20260615 12:00:01.600,30566.25,2,A,R,N
20260615 12:00:01.600,30566.00,1,A,R,N
20260615 12:00:01.600,30566.00,2,A,R,N
20260615 12:00:01.600,30566.00,1,A,R,N
20260615 12:00:01.608,30565.25,2,B,R,N
20260615 12:00:01.608,30566.00,2,A,R,N
20260615 12:00:01.608,30565.25,3,B,R,N
20260615 12:00:01.608,30565.25,2,B,R,N
20260615 12:00:01.612,30565.25,1,B,R,N
20260615 12:00:01.612,30566.00,3,A,R,N
20260615 12:00:01.636,30565.75,1,A,R,N
20260615 12:00:01.640,30565.00,1,B,R,N
20260615 12:00:01.640,30564.75,2,B,R,N
20260615 12:00:01.640,30564.75,3,B,R,N
20260615 12:00:01.640,30564.75,2,B,R,N
20260615 12:00:01.640,30565.00,1,B,R,N
20260615 12:00:01.640,30565.00,2,B,R,N
20260615 12:00:01.640,30565.00,3,B,R,N
20260615 12:00:01.644,30566.00,4,A,R,N
20260615 12:00:01.720,30565.75,1,A,R,N
20260615 12:00:01.852,30565.00,2,B,R,N
20260615 12:00:01.852,30565.00,1,B,R,N
20260615 12:00:01.852,30564.75,2,B,R,N
20260615 12:00:01.852,30565.75,2,A,R,N
20260615 12:00:01.868,30565.50,1,A,R,N
20260615 12:00:01.868,30565.50,2,A,R,N
20260615 12:00:01.868,30564.75,1,B,R,N
20260615 12:00:01.876,30565.50,1,A,R,N
20260615 12:00:01.876,30564.75,2,B,R,N
20260615 12:00:01.876,30565.00,1,B,R,N
20260615 12:00:01.876,30565.75,1,A,R,N
20260615 12:00:01.876,30565.75,2,A,R,N
20260615 12:00:01.876,30565.00,2,B,R,N
20260615 12:00:01.876,30565.00,3,B,R,N
20260615 12:00:01.876,30565.75,1,A,R,N
20260615 12:00:01.876,30566.00,4,A,R,N
20260615 12:00:01.876,30565.25,1,B,R,N
20260615 12:00:01.876,30565.25,2,B,R,N
20260615 12:00:01.876,30566.00,3,A,R,N
20260615 12:00:01.876,30566.00,2,A,R,N
20260615 12:00:01.876,30565.25,3,B,R,N
20260615 12:00:01.880,30566.00,1,A,R,N
20260615 12:00:01.880,30566.25,2,A,R,N
20260615 12:00:01.880,30566.25,1,A,R,N
20260615 12:00:01.880,30566.00,1,A,R,N
20260615 12:00:01.880,30565.50,1,B,R,N
20260615 12:00:01.880,30565.25,5,B,R,N
20260615 12:00:01.880,30565.25,4,B,R,N
20260615 12:00:01.880,30565.25,3,B,R,N
20260615 12:00:01.880,30566.00,2,A,R,N
20260615 12:00:01.888,30566.00,1,A,R,N
20260615 12:00:01.888,30565.25,4,B,R,N
20260615 12:00:01.888,30566.25,2,A,R,N
20260615 12:00:01.888,30565.25,3,B,R,N
20260615 12:00:01.888,30566.25,3,A,R,N
20260615 12:00:01.896,30566.00,1,A,R,N
20260615 12:00:01.896,30565.25,2,B,R,N
20260615 12:00:01.896,30565.25,1,B,R,N
20260615 12:00:01.900,30565.00,4,B,R,N
20260615 12:00:01.900,30566.00,2,A,R,N
20260615 12:00:01.900,30565.00,5,B,R,N
20260615 12:00:01.900,30565.00,4,B,R,N
20260615 12:00:01.900,30565.25,1,B,R,N
20260615 12:00:01.900,30565.75,1,A,R,N
20260615 12:00:01.900,30565.25,2,B,R,N
20260615 12:00:01.900,30565.25,1,B,R,N
20260615 12:00:01.900,30565.00,2,B,R,N
20260615 12:00:01.900,30566.00,2,A,R,N
20260615 12:00:01.900,30565.00,3,B,R,N
20260615 12:00:01.900,30565.25,1,B,R,N
20260615 12:00:01.900,30566.00,1,A,R,N
20260615 12:00:01.900,30565.25,2,B,R,N
20260615 12:00:01.900,30565.25,3,B,R,N
20260615 12:00:01.908,30566.25,3,A,R,N
20260615 12:00:01.908,30566.25,2,A,R,N
20260615 12:00:01.936,30566.00,1,A,R,N
20260615 12:00:01.936,30565.25,2,B,R,N
20260615 12:00:01.936,30565.25,1,B,R,N
20260615 12:00:01.936,30566.00,2,A,R,N
20260615 12:00:01.936,30566.00,3,A,R,N
20260615 12:00:01.936,30566.00,1,T,R,N
20260615 12:00:01.936,30566.00,2,A,R,N
20260615 12:00:01.936,30566.00,1,A,R,N
20260615 12:00:01.936,30565.25,2,B,R,N
20260615 12:00:01.940,30565.25,1,B,R,N
20260615 12:00:01.940,30566.00,2,A,R,N
20260615 12:00:01.944,30566.00,1,A,R,N
20260615 12:00:01.956,30565.25,2,B,R,N
20260615 12:00:01.956,30566.25,2,A,R,N
20260615 12:00:01.968,30565.25,1,B,R,N
20260615 12:00:01.968,30566.00,1,A,R,N
20260615 12:00:01.968,30565.00,3,B,R,N
20260615 12:00:01.968,30565.25,1,B,R,N
20260615 12:00:01.968,30565.25,2,B,R,N
20260615 12:00:01.968,30565.25,3,B,R,N
20260615 12:00:01.968,30565.25,2,B,R,N
20260615 12:00:01.968,30565.25,1,B,R,N
20260615 12:00:01.984,30565.25,2,B,R,N
20260615 12:00:01.984,30566.25,2,A,R,N
20260615 12:00:01.984,30565.25,3,B,R,N
20260615 12:00:01.996,30566.00,1,A,R,N
20260615 12:00:01.996,30565.25,2,B,R,N
20260615 12:00:01.996,30565.25,1,B,R,N
20260615 12:00:01.996,30566.00,2,A,R,N
20260615 12:00:01.996,30565.00,3,B,R,N
20260615 12:00:01.996,30565.00,4,B,R,N
20260615 12:00:01.996,30565.25,1,B,R,N
20260615 12:00:02.000,30565.25,2,B,R,N
20260615 12:00:02.000,30565.25,3,B,R,N
20260615 12:00:02.000,30565.25,4,B,R,N
20260615 12:00:02.000,30566.00,1,A,R,N
20260615 12:00:02.000,30565.25,5,B,R,N
20260615 12:00:02.000,30566.25,2,A,R,N
20260615 12:00:02.000,30565.25,4,B,R,N
20260615 12:00:02.000,30566.25,3,A,R,N
20260615 12:00:02.008,30565.50,1,B,R,N
20260615 12:00:02.008,30565.25,4,B,R,N
20260615 12:00:02.008,30565.50,1,B,R,N
20260615 12:00:02.024,30566.00,1,A,R,N
20260615 12:00:02.024,30565.25,4,B,R,N
20260615 12:00:02.024,30565.25,3,B,R,N
20260615 12:00:02.024,30565.25,2,B,R,N
20260615 12:00:02.028,30566.00,2,A,R,N
20260615 12:00:02.028,30565.25,1,B,R,N
20260615 12:00:02.028,30565.25,2,B,R,N
20260615 12:00:02.052,30565.25,1,B,R,N
20260615 12:00:02.052,30566.00,3,A,R,N
20260615 12:00:02.052,30565.75,1,A,R,N
20260615 12:00:02.052,30565.75,2,A,R,N
20260615 12:00:02.052,30565.75,3,A,R,N
20260615 12:00:02.052,30565.00,3,B,R,N
20260615 12:00:02.052,30565.00,2,B,R,N
20260615 12:00:02.052,30565.00,1,B,R,N
20260615 12:00:02.052,30564.75,2,B,R,N
20260615 12:00:02.092,30565.00,1,B,R,N
20260615 12:00:02.092,30565.75,2,A,R,N
20260615 12:00:02.092,30565.00,2,B,R,N
20260615 12:00:02.092,30565.75,1,A,R,N
20260615 12:00:02.092,30565.00,3,B,R,N
20260615 12:00:02.092,30565.00,2,B,R,N
20260615 12:00:02.092,30565.00,3,B,R,N
20260615 12:00:02.092,30566.00,3,A,R,N
20260615 12:00:02.092,30565.75,1,A,R,N
20260615 12:00:02.092,30565.75,2,A,R,N
20260615 12:00:02.092,30565.00,4,B,R,N
20260615 12:00:02.092,30565.00,3,B,R,N
20260615 12:00:02.092,30565.00,2,B,R,N
20260615 12:00:02.104,30565.00,1,B,R,N
20260615 12:00:02.116,30565.75,1,A,R,N
20260615 12:00:02.116,30565.75,2,A,R,N
20260615 12:00:02.116,30565.75,3,A,R,N
20260615 12:00:02.116,30564.75,3,B,R,N
20260615 12:00:02.120,30564.75,2,B,R,N
20260615 12:00:02.120,30565.50,1,A,R,N
20260615 12:00:02.120,30565.00,1,B,R,N
20260615 12:00:02.120,30564.75,2,B,R,N
20260615 12:00:02.184,30564.75,1,B,R,N
20260615 12:00:02.184,30564.50,2,B,R,N
20260615 12:00:02.184,30564.75,1,B,R,N
20260615 12:00:02.184,30564.75,2,B,R,N
20260615 12:00:02.184,30564.75,3,B,R,N
20260615 12:00:02.184,30564.75,2,B,R,N
20260615 12:00:02.184,30565.50,2,A,R,N
20260615 12:00:02.216,30565.50,1,A,R,N
20260615 12:00:02.216,30565.75,3,A,R,N
20260615 12:00:02.216,30564.75,1,B,R,N
20260615 12:00:02.216,30565.50,1,A,R,N
20260615 12:00:02.216,30564.50,2,B,R,N
20260615 12:00:02.216,30564.50,3,B,R,N
20260615 12:00:02.216,30564.75,1,B,R,N
20260615 12:00:02.216,30564.75,2,B,R,N
20260615 12:00:02.216,30564.75,3,B,R,N
20260615 12:00:02.224,30565.75,3,A,R,N
20260615 12:00:02.228,30565.00,1,B,R,N
20260615 12:00:02.228,30565.00,2,B,R,N
20260615 12:00:02.264,30565.75,2,A,R,N
20260615 12:00:02.264,30565.00,3,B,R,N
20260615 12:00:02.264,30565.75,1,A,R,N
20260615 12:00:02.356,30565.00,2,B,R,N
20260615 12:00:02.356,30565.75,2,A,R,N
20260615 12:00:02.356,30565.00,1,B,R,N
20260615 12:00:02.460,30565.00,2,B,R,N
20260615 12:00:02.460,30565.75,1,A,R,N
20260615 12:00:02.512,30565.50,1,A,R,N
20260615 12:00:02.512,30565.00,1,B,R,N
20260615 12:00:02.512,30564.75,3,B,R,N
20260615 12:00:02.512,30564.75,2,B,R,N
20260615 12:00:02.512,30565.50,2,A,R,N
20260615 12:00:02.512,30565.50,1,A,R,N
20260615 12:00:02.512,30564.75,1,B,R,N
20260615 12:00:02.512,30564.75,2,B,R,N
20260615 12:00:02.516,30565.50,2,A,R,N
20260615 12:00:02.520,30564.75,1,B,R,N
20260615 12:00:02.520,30564.50,3,B,R,N
20260615 12:00:02.520,30565.50,3,A,R,N
20260615 12:00:02.520,30565.50,4,A,R,N
20260615 12:00:02.524,30565.50,3,A,R,N
20260615 12:00:02.524,30564.75,1,B,R,N
20260615 12:00:02.524,30564.75,2,B,R,N
20260615 12:00:02.524,30565.50,2,A,R,N
20260615 12:00:02.524,30564.75,1,B,R,N
20260615 12:00:02.524,30564.75,2,B,R,N
20260615 12:00:02.524,30564.75,1,B,R,N
20260615 12:00:02.524,30564.50,3,B,R,N
20260615 12:00:02.524,30565.50,3,A,R,N
20260615 12:00:02.564,30564.75,1,B,R,N
20260615 12:00:02.568,30565.50,2,A,R,N
20260615 12:00:02.568,30564.75,2,B,R,N
20260615 12:00:02.572,30564.75,3,B,R,N
20260615 12:00:02.572,30565.50,1,A,R,N
20260615 12:00:02.572,30564.75,4,B,R,N
20260615 12:00:02.572,30565.50,2,A,R,N
20260615 12:00:02.572,30564.75,3,B,R,N
20260615 12:00:02.576,30564.75,2,B,R,N
20260615 12:00:02.580,30565.50,3,A,R,N
20260615 12:00:02.656,30564.75,1,B,R,N
20260615 12:00:02.656,30564.50,3,B,R,N
20260615 12:00:02.656,30564.75,1,B,R,N
20260615 12:00:02.656,30565.00,1,B,R,N
20260615 12:00:02.656,30565.50,1,T,R,N
20260615 12:00:02.656,30565.50,1,T,R,N
20260615 12:00:02.656,30565.50,1,T,R,N
20260615 12:00:02.656,30565.75,1,A,R,N
20260615 12:00:02.660,30566.00,3,A,R,N
20260615 12:00:02.660,30565.00,2,B,R,N
20260615 12:00:02.660,30565.00,3,B,R,N
20260615 12:00:02.660,30565.00,2,B,R,N
20260615 12:00:02.660,30565.25,1,B,R,N
20260615 12:00:02.660,30566.00,2,A,R,N
20260615 12:00:02.660,30565.75,1,A,R,N
20260615 12:00:02.660,30566.00,1,A,R,N
20260615 12:00:02.660,30565.25,2,B,R,N
20260615 12:00:02.660,30565.25,1,B,R,N
20260615 12:00:02.660,30566.25,3,A,R,N
20260615 12:00:02.660,30565.25,2,B,R,N
20260615 12:00:02.660,30566.25,2,A,R,N
20260615 12:00:02.672,30566.00,1,A,R,N
20260615 12:00:02.692,30566.00,2,A,R,N
20260615 12:00:02.692,30565.25,1,B,R,N
20260615 12:00:02.692,30565.00,1,B,R,N
20260615 12:00:02.692,30566.00,3,A,R,N
20260615 12:00:02.692,30565.25,1,B,R,N
20260615 12:00:02.692,30565.25,2,B,R,N
20260615 12:00:02.692,30566.00,2,A,R,N
20260615 12:00:02.692,30566.00,1,A,R,N
20260615 12:00:02.692,30565.25,3,B,R,N
20260615 12:00:02.692,30566.25,2,A,R,N
20260615 12:00:02.696,30566.25,3,A,R,N
20260615 12:00:02.696,30566.25,4,A,R,N
20260615 12:00:02.716,30566.25,1,T,R,N
20260615 12:00:02.716,30566.25,3,A,R,N
20260615 12:00:02.716,30566.25,2,A,R,N
20260615 12:00:02.716,30565.50,1,B,R,N
20260615 12:00:02.720,30565.50,2,B,R,N
20260615 12:00:02.768,30565.50,1,B,R,N
20260615 12:00:02.768,30566.25,3,A,R,N
20260615 12:00:02.768,30566.25,4,A,R,N
20260615 12:00:02.800,30565.25,3,B,R,N
20260615 12:00:02.800,30565.25,4,B,R,N
20260615 12:00:02.800,30566.25,3,A,R,N
20260615 12:00:02.800,30566.25,4,A,R,N
20260615 12:00:02.800,30565.50,1,B,R,N
20260615 12:00:02.800,30565.50,2,B,R,N
20260615 12:00:02.800,30565.50,1,B,R,N
20260615 12:00:02.800,30566.00,1,A,R,N
20260615 12:00:02.800,30565.25,4,B,R,N
20260615 12:00:02.832,30565.25,1,T,R,N
20260615 12:00:02.832,30565.25,3,B,R,N
20260615 12:00:02.832,30565.25,2,B,R,N
20260615 12:00:02.832,30566.00,2,A,R,N
20260615 12:00:02.868,30566.00,1,A,R,N
20260615 12:00:02.872,30566.25,4,A,R,N
20260615 12:00:02.872,30566.25,3,A,R,N
20260615 12:00:02.872,30565.25,3,B,R,N
20260615 12:00:02.876,30565.50,1,B,R,N
20260615 12:00:02.880,30566.25,2,A,R,N
20260615 12:00:02.880,30565.50,2,B,R,N
20260615 12:00:02.880,30566.25,1,T,R,N
20260615 12:00:02.880,30566.25,1,T,R,N
20260615 12:00:02.880,30566.50,2,A,R,N
20260615 12:00:02.880,30565.75,1,B,R,N
20260615 12:00:02.884,30565.75,2,B,R,N
20260615 12:00:02.884,30566.50,1,A,R,N
20260615 12:00:02.884,30566.75,1,A,R,N
20260615 12:00:02.884,30565.75,3,B,R,N
20260615 12:00:02.884,30565.75,2,B,R,N
20260615 12:00:02.884,30565.75,1,B,R,N
20260615 12:00:02.888,30566.00,1,B,R,N
20260615 12:00:02.888,30565.75,1,B,R,N
20260615 12:00:02.888,30566.75,2,A,R,N
20260615 12:00:02.888,30566.50,1,A,R,N
20260615 12:00:02.888,30565.75,2,B,R,N
20260615 12:00:02.888,30566.00,1,B,R,N
20260615 12:00:02.888,30566.75,2,A,R,N
20260615 12:00:02.896,30565.75,2,B,R,N
20260615 12:00:02.896,30566.00,1,B,R,N
20260615 12:00:02.900,30566.00,1,T,R,N
20260615 12:00:02.900,30565.75,3,B,R,N
20260615 12:00:02.928,30566.75,3,A,R,N
20260615 12:00:02.928,30566.50,1,A,R,N
20260615 12:00:02.928,30566.50,2,A,R,N
20260615 12:00:02.928,30566.50,3,A,R,N
20260615 12:00:02.928,30565.75,2,B,R,N
20260615 12:00:02.928,30565.75,1,B,R,N
20260615 12:00:02.928,30565.50,2,B,R,N
20260615 12:00:02.928,30566.50,4,A,R,N
20260615 12:00:02.932,30566.25,1,A,R,N
20260615 12:00:02.932,30565.50,1,B,R,N
20260615 12:00:02.932,30566.25,2,A,R,N
20260615 12:00:03.084,30566.25,1,A,R,N
20260615 12:00:03.116,30566.25,2,A,R,N
20260615 12:00:03.116,30566.25,3,A,R,N
20260615 12:00:03.172,30565.25,2,B,R,N
20260615 12:00:03.172,30566.00,1,A,R,N
20260615 12:00:03.172,30565.25,1,B,R,N
20260615 12:00:03.172,30565.00,1,B,R,N
20260615 12:00:03.172,30565.00,2,B,R,N
20260615 12:00:03.172,30565.25,1,B,R,N
20260615 12:00:03.172,30565.25,2,B,R,N
20260615 12:00:03.172,30566.25,3,A,R,N
20260615 12:00:03.172,30565.25,3,B,R,N
20260615 12:00:03.172,30565.25,2,B,R,N
20260615 12:00:03.312,30566.00,1,A,R,N
20260615 12:00:03.312,30565.25,1,B,R,N
20260615 12:00:03.312,30566.00,2,A,R,N
20260615 12:00:03.312,30565.00,3,B,R,N
20260615 12:00:03.312,30566.00,3,A,R,N
20260615 12:00:03.312,30566.00,4,A,R,N
20260615 12:00:03.312,30565.00,2,B,R,N
20260615 12:00:03.312,30565.00,1,B,R,N
20260615 12:00:03.312,30565.25,1,B,R,N
20260615 12:00:03.312,30565.75,1,A,R,N
20260615 12:00:03.312,30565.00,2,B,R,N
20260615 12:00:03.312,30565.75,2,A,R,N
20260615 12:00:03.312,30565.00,1,B,R,N
20260615 12:00:03.312,30565.75,1,A,R,N
20260615 12:00:03.312,30564.75,2,B,R,N
20260615 12:00:03.312,30565.00,1,B,R,N
20260615 12:00:03.320,30565.75,2,A,R,N
20260615 12:00:03.444,30565.00,2,B,R,N
20260615 12:00:03.444,30565.75,1,A,R,N
20260615 12:00:03.444,30565.00,3,B,R,N
20260615 12:00:03.444,30565.25,1,B,R,N
20260615 12:00:03.444,30566.00,4,A,R,N
20260615 12:00:03.444,30566.00,3,A,R,N
20260615 12:00:03.444,30566.00,4,A,R,N
20260615 12:00:03.468,30565.00,3,B,R,N
20260615 12:00:03.468,30565.00,2,B,R,N
20260615 12:00:03.468,30565.00,1,B,R,N
20260615 12:00:03.468,30565.75,1,A,R,N
20260615 12:00:03.468,30565.75,2,A,R,N
20260615 12:00:03.468,30564.75,2,B,R,N
20260615 12:00:03.468,30565.00,1,B,R,N
20260615 12:00:03.496,30564.75,3,B,R,N
20260615 12:00:03.496,30564.75,2,B,R,N
20260615 12:00:03.496,30565.00,1,B,R,N
20260615 12:00:03.496,30565.75,3,A,R,N
20260615 12:00:03.496,30565.00,2,B,R,N
20260615 12:00:03.496,30565.00,1,B,R,N
20260615 12:00:03.560,30564.75,1,B,R,N
20260615 12:00:03.612,30565.50,1,A,R,N
20260615 12:00:03.612,30565.50,2,A,R,N
20260615 12:00:03.612,30565.50,1,A,R,N
20260615 12:00:03.612,30565.50,2,A,R,N
20260615 12:00:03.612,30564.50,3,B,R,N
20260615 12:00:03.728,30564.75,1,B,R,N
20260615 12:00:03.728,30564.75,2,B,R,N
20260615 12:00:03.728,30564.75,3,B,R,N
20260615 12:00:03.728,30565.50,1,A,R,N
20260615 12:00:03.728,30565.75,3,A,R,N
20260615 12:00:03.728,30565.50,1,A,R,N
20260615 12:00:03.752,30564.75,2,B,R,N
20260615 12:00:03.752,30565.50,2,A,R,N
20260615 12:00:03.752,30565.50,3,A,R,N
20260615 12:00:03.752,30565.50,4,A,R,N
20260615 12:00:03.752,30564.75,1,B,R,N
20260615 12:00:03.756,30564.50,3,B,R,N
20260615 12:00:03.756,30565.25,1,A,R,N
20260615 12:00:03.756,30564.50,2,B,R,N
20260615 12:00:03.756,30564.50,1,B,R,N
20260615 12:00:03.756,30565.25,2,A,R,N
20260615 12:00:03.756,30564.25,3,B,R,N
20260615 12:00:03.756,30564.25,2,B,R,N
20260615 12:00:03.756,30565.25,3,A,R,N
20260615 12:00:03.756,30564.25,1,B,R,N
20260615 12:00:03.760,30564.00,1,B,R,N
20260615 12:00:03.760,30563.75,1,B,R,N
20260615 12:00:03.760,30564.00,1,B,R,N
20260615 12:00:03.760,30565.00,1,A,R,N
20260615 12:00:03.760,30564.00,2,B,R,N
20260615 12:00:03.760,30564.25,1,B,R,N
20260615 12:00:03.760,30564.25,2,B,R,N
20260615 12:00:03.760,30565.25,3,A,R,N
20260615 12:00:03.760,30565.00,1,A,R,N
20260615 12:00:03.764,30564.25,1,B,R,N
20260615 12:00:03.764,30565.00,2,A,R,N
20260615 12:00:03.764,30565.00,3,A,R,N
20260615 12:00:03.764,30564.00,2,B,R,N
20260615 12:00:03.768,30564.25,1,B,R,N
20260615 12:00:03.772,30564.00,2,B,R,N
20260615 12:00:03.772,30564.00,1,B,R,N
20260615 12:00:03.772,30565.00,4,A,R,N
20260615 12:00:03.772,30564.75,1,A,R,N
20260615 12:00:03.772,30564.75,2,A,R,N
20260615 12:00:03.772,30564.75,1,A,R,N
20260615 12:00:03.772,30563.75,3,B,R,N
20260615 12:00:03.772,30564.50,1,A,R,N
20260615 12:00:03.772,30563.75,2,B,R,N
20260615 12:00:03.772,30564.75,2,A,R,N
20260615 12:00:03.772,30563.75,1,B,R,N
20260615 12:00:03.772,30563.75,2,B,R,N
20260615 12:00:03.772,30563.75,1,B,R,N
20260615 12:00:03.772,30563.75,2,B,R,N
20260615 12:00:03.772,30563.75,3,B,R,N
20260615 12:00:03.776,30564.00,1,B,R,N
20260615 12:00:03.776,30564.75,1,A,R,N
20260615 12:00:03.776,30564.00,2,B,R,N
20260615 12:00:03.776,30565.00,4,A,R,N
20260615 12:00:03.776,30564.75,1,A,R,N
20260615 12:00:03.776,30565.00,4,A,R,N
20260615 12:00:03.776,30565.00,5,A,R,N
20260615 12:00:03.776,30564.00,3,B,R,N
20260615 12:00:03.776,30564.75,1,A,R,N
20260615 12:00:03.776,30564.00,2,B,R,N
20260615 12:00:03.780,30564.75,2,A,R,N
20260615 12:00:03.784,30564.00,1,B,R,N
20260615 12:00:03.784,30564.75,3,A,R,N
20260615 12:00:03.784,30563.75,3,B,R,N
20260615 12:00:03.784,30563.75,2,B,R,N
20260615 12:00:03.784,30564.75,2,A,R,N
20260615 12:00:03.784,30563.75,3,B,R,N
20260615 12:00:03.784,30564.75,1,A,R,N
20260615 12:00:03.784,30564.00,1,B,R,N
20260615 12:00:03.784,30564.00,2,B,R,N
20260615 12:00:03.784,30565.00,3,A,R,N
20260615 12:00:03.784,30564.00,3,B,R,N
20260615 12:00:03.784,30565.00,2,A,R,N
20260615 12:00:03.784,30564.25,1,B,R,N
20260615 12:00:03.784,30564.25,2,B,R,N
20260615 12:00:03.784,30565.00,1,A,R,N
20260615 12:00:03.784,30565.25,3,A,R,N
20260615 12:00:03.784,30565.25,2,A,R,N
20260615 12:00:03.784,30565.25,3,A,R,N
20260615 12:00:03.784,30564.25,3,B,R,N
20260615 12:00:03.784,30565.00,1,A,R,N
20260615 12:00:03.788,30565.00,2,A,R,N
20260615 12:00:03.788,30564.25,2,B,R,N
20260615 12:00:03.788,30565.00,1,A,R,N
20260615 12:00:03.788,30564.25,3,B,R,N
20260615 12:00:03.788,30565.25,3,A,R,N
20260615 12:00:03.792,30564.50,1,B,R,N
20260615 12:00:03.792,30565.25,2,A,R,N
20260615 12:00:03.792,30564.50,2,B,R,N
20260615 12:00:03.792,30565.25,1,A,R,N
20260615 12:00:03.796,30565.50,4,A,R,N
20260615 12:00:03.796,30564.50,1,B,R,N
20260615 12:00:03.796,30565.25,1,A,R,N
20260615 12:00:03.804,30565.25,2,A,R,N
20260615 12:00:03.820,30565.25,3,A,R,N
20260615 12:00:03.820,30564.25,3,B,R,N
20260615 12:00:03.820,30565.25,4,A,R,N
20260615 12:00:03.820,30564.25,2,B,R,N
20260615 12:00:03.820,30565.00,1,A,R,N
20260615 12:00:03.820,30565.00,2,A,R,N
20260615 12:00:03.820,30565.00,3,A,R,N
20260615 12:00:03.820,30564.25,1,B,R,N
20260615 12:00:03.820,30565.00,4,A,R,N
20260615 12:00:03.820,30564.00,4,B,R,N
20260615 12:00:03.820,30564.00,3,B,R,N
20260615 12:00:03.820,30564.75,1,A,R,N
20260615 12:00:03.824,30565.00,4,A,R,N
20260615 12:00:03.824,30564.75,1,A,R,N
20260615 12:00:03.836,30564.00,2,B,R,N
20260615 12:00:03.836,30564.75,2,A,R,N
20260615 12:00:03.852,30564.75,1,A,R,N
20260615 12:00:03.852,30565.00,3,A,R,N
20260615 12:00:03.852,30564.75,1,A,R,N
20260615 12:00:03.856,30564.25,1,B,R,N
20260615 12:00:03.856,30565.00,3,A,R,N
20260615 12:00:03.856,30564.25,2,B,R,N
20260615 12:00:03.856,30565.00,2,A,R,N
20260615 12:00:03.856,30564.25,3,B,R,N
20260615 12:00:03.856,30565.00,1,A,R,N
20260615 12:00:03.856,30565.25,4,A,R,N
20260615 12:00:03.856,30565.00,1,A,R,N
20260615 12:00:03.856,30565.00,2,A,R,N
20260615 12:00:03.856,30564.25,2,B,R,N
20260615 12:00:03.900,30564.25,1,T,R,N
20260615 12:00:03.900,30564.25,1,B,R,N
20260615 12:00:03.900,30564.00,3,B,R,N
20260615 12:00:03.932,30564.75,1,A,R,N
20260615 12:00:03.932,30564.00,2,B,R,N
20260615 12:00:03.932,30564.75,2,A,R,N
20260615 12:00:03.932,30564.00,3,B,R,N
20260615 12:00:03.932,30564.00,2,B,R,N
20260615 12:00:03.952,30564.75,1,A,R,N
20260615 12:00:03.956,30565.00,3,A,R,N
20260615 12:00:03.984,30564.25,1,B,R,N
20260615 12:00:03.984,30564.25,2,B,R,N
20260615 12:00:03.984,30565.00,2,A,R,N
20260615 12:00:03.984,30565.00,1,A,R,N
20260615 12:00:03.984,30565.25,4,A,R,N
20260615 12:00:03.984,30564.25,3,B,R,N
20260615 12:00:03.984,30565.00,1,A,R,N
20260615 12:00:03.984,30565.00,2,A,R,N
20260615 12:00:03.984,30564.25,4,B,R,N
20260615 12:00:03.984,30564.25,3,B,R,N
20260615 12:00:03.984,30564.25,2,B,R,N
20260615 12:00:04.056,30565.00,1,A,R,N
20260615 12:00:04.056,30565.25,4,A,R,N
20260615 12:00:04.056,30564.25,3,B,R,N
20260615 12:00:04.064,30564.25,2,B,R,N
20260615 12:00:04.064,30565.00,1,A,R,N
20260615 12:00:04.064,30565.00,2,A,R,N
20260615 12:00:04.064,30564.25,1,B,R,N
20260615 12:00:04.068,30564.25,2,B,R,N
20260615 12:00:04.068,30564.25,3,B,R,N
20260615 12:00:04.088,30565.00,1,A,R,N
20260615 12:00:04.088,30565.25,4,A,R,N
20260615 12:00:04.088,30564.50,1,B,R,N
20260615 12:00:04.108,30565.25,3,A,R,N
20260615 12:00:04.108,30565.25,2,A,R,N
20260615 12:00:04.108,30564.50,2,B,R,N
20260615 12:00:04.116,30564.50,3,B,R,N
20260615 12:00:04.116,30565.25,1,A,R,N
20260615 12:00:04.116,30564.50,4,B,R,N
20260615 12:00:04.116,30565.50,4,A,R,N
20260615 12:00:04.116,30565.50,3,A,R,N
20260615 12:00:04.116,30564.75,1,B,R,N
20260615 12:00:04.116,30565.50,2,A,R,N
20260615 12:00:04.116,30564.75,2,B,R,N
20260615 12:00:04.116,30565.50,1,A,R,N
20260615 12:00:04.116,30564.75,1,B,R,N
20260615 12:00:04.116,30565.75,3,A,R,N
20260615 12:00:04.124,30565.50,1,A,R,N
20260615 12:00:04.124,30565.50,2,A,R,N
20260615 12:00:04.160,30564.75,2,B,R,N
20260615 12:00:04.160,30564.75,3,B,R,N
20260615 12:00:04.160,30565.50,1,A,R,N
20260615 12:00:04.160,30565.75,3,A,R,N
20260615 12:00:04.160,30565.00,1,B,R,N
20260615 12:00:04.160,30565.00,2,B,R,N
