datetime,open,high,low,close,volume
2026-04-09T22:01:00,25233.25,25237.5,25225.5,25229.25,587
2026-04-09T22:02:00,25229.5,25235.25,25227.25,25235.25,400
2026-04-09T22:03:00,25234.25,25249.25,25233.75,25246.75,779
2026-04-09T22:04:00,25246.0,25250.25,25245.75,25248.0,442
2026-04-09T22:05:00,25249.0,25250.5,25240.0,25245.75,484
2026-04-09T22:06:00,25244.75,25254.5,25244.5,25249.0,415
2026-04-09T22:07:00,25248.25,25248.25,25238.75,25241.75,505
2026-04-09T22:08:00,25242.0,25243.75,25240.25,25241.25,192
2026-04-09T22:09:00,25241.5,25250.0,25240.75,25250.0,286
2026-04-09T22:10:00,25249.25,25251.25,25246.0,25247.5,303
2026-04-09T22:11:00,25248.0,25254.0,25246.25,25250.0,316
2026-04-09T22:12:00,25250.5,25252.5,25247.5,25249.25,131
2026-04-09T22:13:00,25248.25,25249.5,25247.75,25249.5,60
2026-04-09T22:14:00,25250.0,25252.75,25249.25,25252.75,107
2026-04-09T22:15:00,25252.25,25252.5,25245.5,25245.5,167
2026-04-09T22:16:00,25246.0,25248.0,25244.0,25247.0,128
2026-04-09T22:17:00,25247.25,25253.25,25246.0,25251.0,218
2026-04-09T22:18:00,25250.5,25253.0,25249.75,25251.0,134
2026-04-09T22:19:00,25251.5,25251.75,25245.0,25248.75,181
2026-04-09T22:20:00,25247.75,25249.75,25243.5,25245.25,256
2026-04-09T22:21:00,25245.0,25250.0,25244.5,25248.25,140
2026-04-09T22:22:00,25248.5,25251.75,25248.0,25250.5,175
2026-04-09T22:23:00,25251.0,25252.0,25246.75,25248.25,228
2026-04-09T22:24:00,25248.25,25248.25,25245.25,25246.0,128
2026-04-09T22:25:00,25245.5,25245.5,25238.75,25242.25,406
2026-04-09T22:26:00,25242.75,25246.75,25242.75,25245.75,179
2026-04-09T22:27:00,25245.75,25247.0,25245.25,25245.25,90
2026-04-09T22:28:00,25245.75,25249.5,25242.0,25247.5,261
2026-04-09T22:29:00,25248.25,25252.25,25213.75,25217.5,2031
2026-04-09T22:30:00,25216.75,25233.0,25216.0,25226.25,1241
2026-04-09T22:31:00,25225.75,25227.25,25218.75,25223.75,626
2026-04-09T22:32:00,25224.0,25224.0,25218.5,25220.25,280
